language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc	test_F_score
Arabic	NER	bert-base-multilingual-cased	first	2	2000	200	[1.0922280550003052, 0.865808516740799, 0.7741757035255432, 0.7328310608863831, 0.7043189406394958, 0.6824728846549988, 0.6675912737846375, 0.6524389684200287, 0.6442775130271912, 0.6380272507667542, 0.6283389031887054, 0.6212734282016754, 0.6173302829265594, 0.6132746636867523, 0.61090287566185, 0.6081292927265167, 0.6084221005439758, 0.604651927947998, 0.6075771749019623, 0.605263739824295, 0.6038409769535065, 0.6015338599681854, 0.5982506573200226, 0.5985734760761261, 0.596932590007782, 0.5940724909305573, 0.5934780836105347, 0.5912937819957733, 0.5895747244358063, 0.5938823521137238, 0.5880704820156097, 0.58891761302948, 0.5871261358261108, 0.5848899185657501, 0.5848470330238342, 0.5865369737148285, 0.5831427872180939, 0.5850083529949188, 0.5879689753055573, 0.5856655240058899, 0.5836226642131805, 0.5841304659843445, 0.5821228623390198, 0.5821014046669006, 0.585809051990509, 0.5856988728046417, 0.5840908288955688, 0.5831970572471619, 0.5837248861789703, 0.585793524980545, 0.5840392112731934]	38858	0.8249279538904899	0.826650171021032	
Arabic	NER	bert-base-multilingual-cased	first	2	2000	200	[1.1784969568252563, 0.907646894454956, 0.7948687076568604, 0.7444397509098053, 0.7138622403144836, 0.6882266700267792, 0.6699389517307281, 0.6548603177070618, 0.6439804434776306, 0.6358608305454254, 0.6307162344455719, 0.6187403202056885, 0.6142132580280304, 0.6084505021572113, 0.6032030284404755, 0.6009994447231293, 0.5996890068054199, 0.5931480526924133, 0.5936845242977142, 0.5898830890655518, 0.5874519348144531, 0.5852811336517334, 0.5870758593082428, 0.5832546651363373, 0.5807729363441467, 0.5765767991542816, 0.5777252316474915, 0.5776981711387634, 0.5749253630638123, 0.5743461549282074, 0.5725432932376862, 0.5725420415401459, 0.57290980219841, 0.5715897679328918, 0.5742107629776001, 0.5706687867641449, 0.5703927278518677, 0.5721545219421387, 0.5710478723049164, 0.5681380182504654, 0.5678469240665436, 0.5678450167179108, 0.5686146914958954, 0.5671484172344208, 0.567563459277153, 0.566893681883812, 0.5652642399072647, 0.5653198659420013, 0.5626136958599091, 0.5623168498277664, 0.5676851719617844, 0.5688965022563934, 0.5688989013433456, 0.5690324753522873]	38858	0.8242074927953891	0.8251218979695801	
Arabic	NER	bert-base-multilingual-cased	last	2	2000	200	[1.206300973892212, 0.9505520462989807, 0.8258849382400513, 0.762770026922226, 0.7240356802940369, 0.6962552964687347, 0.6763775646686554, 0.6642502546310425, 0.6547970175743103, 0.6456910073757172, 0.639676034450531, 0.6348457634449005, 0.6309834122657776, 0.6260702908039093, 0.6242262125015259, 0.6219096183776855, 0.6210112869739532, 0.6173211932182312, 0.6150340735912323, 0.6136844456195831, 0.6145066022872925, 0.6132087409496307, 0.6118780076503754, 0.6113055050373077, 0.6101028621196747, 0.6109897196292877, 0.6084608733654022, 0.6046964228153229, 0.6075098216533661, 0.6059463322162628, 0.6071197688579559, 0.605540543794632, 0.6091953814029694, 0.6108452677726746, 0.6090022027492523, 0.6129417419433594, 0.6142747700214386, 0.6130643486976624, 0.614463746547699, 0.6175440847873688, 0.6198834776878357, 0.6164046227931976, 0.617444783449173]	38858	0.8134005763688761	0.8102030419911215	
Arabic	NER	bert-base-multilingual-cased	last	2	2000	200	[1.1805153489112854, 0.9124663770198822, 0.7953817844390869, 0.7408824265003204, 0.7080420553684235, 0.6884603798389435, 0.6737967133522034, 0.6636940538883209, 0.6556420922279358, 0.6489361226558685, 0.643247127532959, 0.6410230398178101, 0.6371943652629852, 0.6307432651519775, 0.629258543252945, 0.6276015341281891, 0.6256328523159027, 0.6216488480567932, 0.6217869818210602, 0.6189661622047424, 0.6165767014026642, 0.6152229607105255, 0.6158731877803802, 0.6160008013248444, 0.6166292428970337, 0.6148620843887329, 0.6129713952541351, 0.6130483746528625, 0.6139070391654968, 0.6115123331546783, 0.6107450723648071, 0.6146575212478638, 0.6123632788658142, 0.6143441200256348, 0.6135550141334534, 0.6126171052455902, 0.612918347120285, 0.6158535778522491, 0.6187702715396881, 0.6181434690952301]	38858	0.8097982708933718	0.8065642966305218	
Arabic	NER	bert-base-multilingual-cased	last	2	2000	200	[1.1464971899986267, 0.8973030745983124, 0.8021082282066345, 0.7480309307575226, 0.7166821658611298, 0.696661114692688, 0.6807037889957428, 0.6687514781951904, 0.6585081517696381, 0.651737779378891, 0.6434909999370575, 0.6397376954555511, 0.6357864439487457, 0.6307117938995361, 0.628450334072113, 0.6246406137943268, 0.6216526329517365, 0.6211323440074921, 0.6217039227485657, 0.6213108599185944, 0.6210471093654633, 0.6196664273738861, 0.6197778582572937, 0.6207705736160278, 0.620329737663269, 0.6177678108215332, 0.6190556883811951, 0.6182470917701721, 0.6171876490116119, 0.6167496740818024, 0.6157502233982086, 0.615701824426651, 0.6184130012989044, 0.6165476441383362, 0.6160251796245575, 0.6187462508678436, 0.6175241470336914, 0.6149214804172516, 0.6168698966503143, 0.6158256828784943, 0.6188084185123444, 0.6185475587844849, 0.6175393164157867, 0.6176877617835999, 0.6179468631744385, 0.6209149062633514, 0.6215972304344177, 0.6210570931434631, 0.6246349811553955, 0.6250101029872894, 0.6245329976081848, 0.6262031197547913, 0.6274748742580414, 0.6254621744155884, 0.6287006139755249, 0.6318787932395935, 0.6294696927070618, 0.630040317773819, 0.6285308301448822, 0.6310760974884033]	38858	0.8141210374639769	0.8171166581762608	
Arabic	NER	bert-base-multilingual-cased	first	3	2000	200	[1.0749751925468445, 0.8090302050113678, 0.6855367720127106, 0.6302439272403717, 0.5932143032550812, 0.568204253911972, 0.5501001477241516, 0.5360424965620041, 0.5282251387834549, 0.5201615989208221, 0.5149434208869934, 0.5098523050546646, 0.5053804367780685, 0.5023839771747589, 0.5014301687479019, 0.4999349117279053, 0.49892498552799225, 0.4929431080818176, 0.49463438987731934, 0.49437175691127777, 0.4902985692024231, 0.491691917181015, 0.4930570423603058, 0.4878511428833008, 0.48911191523075104, 0.4879738539457321, 0.48419681191444397, 0.4866049289703369, 0.4833086282014847, 0.4821344316005707, 0.4798392355442047, 0.48155777156352997, 0.4823073744773865, 0.48185135424137115, 0.4815836101770401, 0.4783966392278671, 0.48288699984550476, 0.48581890761852264, 0.4856634736061096, 0.4830144792795181, 0.48332878947257996, 0.48260700702667236, 0.484695702791214, 0.4838865101337433, 0.48393866419792175, 0.48594930768013]	38858	0.8566282420749279	0.8611454770395168	
Arabic	NER	bert-base-multilingual-cased	first	3	2000	200	[1.1305437088012695, 0.848212718963623, 0.7086043953895569, 0.6452662944793701, 0.6054513156414032, 0.5776965320110321, 0.556283175945282, 0.5414279252290726, 0.5300957262516022, 0.5225681960582733, 0.5153733193874359, 0.5078311115503311, 0.5025368332862854, 0.5009947866201401, 0.49590495228767395, 0.49160608649253845, 0.4920862466096878, 0.4911973476409912, 0.4899558871984482, 0.487644225358963, 0.48631781339645386, 0.4846530258655548, 0.48627667129039764, 0.4848584830760956, 0.48622988164424896, 0.48528966307640076, 0.4853237122297287, 0.48309938609600067, 0.4823863357305527, 0.48382897675037384, 0.48116765916347504, 0.4818429499864578, 0.4811527132987976, 0.48112113773822784, 0.48271143436431885, 0.4804816246032715, 0.485024094581604, 0.4873266667127609, 0.4846585541963577, 0.4874754250049591, 0.48695528507232666, 0.4883597642183304, 0.48393966257572174, 0.48844628036022186, 0.488672599196434, 0.49211549758911133, 0.4929218888282776, 0.4954419732093811, 0.4978625923395157, 0.5007875263690948, 0.5013803392648697, 0.49913835525512695, 0.49777668714523315, 0.5042418986558914]	38858	0.8602305475504323	0.8618004512044247	
Arabic	NER	bert-base-multilingual-cased	first	3	2000	200	[1.0767962336540222, 0.8001525104045868, 0.6776898503303528, 0.6234205067157745, 0.5884627401828766, 0.5637653470039368, 0.547046348452568, 0.531781017780304, 0.5248997062444687, 0.5184272080659866, 0.5148440599441528, 0.5107240825891495, 0.5083376169204712, 0.5057536065578461, 0.5026613920927048, 0.49909842014312744, 0.49493294954299927, 0.49534620344638824, 0.4952029585838318, 0.4931185245513916, 0.489064484834671, 0.49233196675777435, 0.4901404082775116, 0.4896771162748337, 0.48818303644657135, 0.48915788531303406, 0.48900389671325684, 0.4905337989330292, 0.48853065073490143, 0.49154244363307953, 0.4893268346786499, 0.49264225363731384, 0.4907216727733612, 0.4894242137670517, 0.48960816860198975, 0.4895230233669281, 0.4889999032020569, 0.4903630316257477, 0.49363189935684204, 0.49368222057819366]	38858	0.8537463976945245	0.858525580379885	
Arabic	NER	bert-base-multilingual-cased	last	3	2000	200	[1.1187543869018555, 0.8296589255332947, 0.7094128131866455, 0.6467930376529694, 0.6092777848243713, 0.5840702652931213, 0.5688496828079224, 0.5577311962842941, 0.5483305007219315, 0.5433268547058105, 0.5359071046113968, 0.5299759358167648, 0.5268750488758087, 0.5260886400938034, 0.5268692821264267, 0.5236373990774155, 0.5239994376897812, 0.5226985663175583, 0.5228255540132523, 0.5203462690114975, 0.5202221125364304, 0.5231329798698425, 0.5231183022260666, 0.5186794400215149, 0.5191191285848618, 0.5182749330997467, 0.5187267959117889, 0.518199235200882, 0.5167637765407562, 0.5194635093212128, 0.5189645290374756, 0.5176647305488586, 0.5212501436471939, 0.5188969075679779, 0.520281657576561, 0.5162001848220825, 0.518773764371872, 0.5213155597448349, 0.5235707014799118, 0.5210966318845749, 0.523799329996109, 0.52309350669384, 0.5243861824274063]	38858	0.8494236311239193	0.8448438978240302	
Arabic	NER	bert-base-multilingual-cased	last	3	2000	200	[1.102103054523468, 0.8174894750118256, 0.6998420655727386, 0.6426863074302673, 0.6074378490447998, 0.5854257345199585, 0.5686915963888168, 0.5573092848062515, 0.5500902533531189, 0.5422933101654053, 0.5386986136436462, 0.5358833819627762, 0.5309521406888962, 0.5311102271080017, 0.5281526297330856, 0.5243943184614182, 0.5223870128393173, 0.5226658284664154, 0.5211987346410751, 0.5213607847690582, 0.5200497955083847, 0.5165863037109375, 0.5168226361274719, 0.5201592743396759, 0.5191859751939774, 0.5199307352304459, 0.5204751491546631, 0.5222804844379425, 0.5271112471818924, 0.5267733782529831, 0.5256225317716599, 0.5268355309963226, 0.5240454822778702, 0.5252701640129089]	38858	0.8451008645533141	0.8441889236591223	
Arabic	NER	bert-base-multilingual-cased	last	3	2000	200	[1.1897077560424805, 0.8863207101821899, 0.7441485822200775, 0.6729868650436401, 0.6306956112384796, 0.6018748581409454, 0.5812665820121765, 0.567315548658371, 0.5566311329603195, 0.5489197671413422, 0.5409758985042572, 0.5368940532207489, 0.5359206050634384, 0.5322637557983398, 0.5298817157745361, 0.5307580530643463, 0.528035581111908, 0.5268695950508118, 0.5265272557735443, 0.5236470997333527, 0.5240961611270905, 0.5224256366491318, 0.5212715864181519, 0.519275888800621, 0.5209279656410217, 0.5192229002714157, 0.5226370096206665, 0.5246659964323044, 0.5244550257921219, 0.5212921649217606, 0.5221219807863235, 0.5258228182792664, 0.521322637796402, 0.5246252864599228, 0.5253602564334869, 0.5263985246419907, 0.525733545422554, 0.5249055474996567, 0.5264614522457123]	38858	0.8487031700288185	0.8469543701331781	
Arabic	NER	bert-base-multilingual-cased	first	4	2000	200	[1.088056206703186, 0.7931132018566132, 0.6630524396896362, 0.5880301296710968, 0.5457054227590561, 0.5178840607404709, 0.49852657318115234, 0.48594333231449127, 0.47588860988616943, 0.46978332102298737, 0.46688953042030334, 0.4673430174589157, 0.46497204899787903, 0.4612520933151245, 0.45926468074321747, 0.4609878808259964, 0.45929618179798126, 0.4608778804540634, 0.45846933126449585, 0.4566570222377777, 0.4581759124994278, 0.4597177505493164, 0.46010465919971466, 0.4585319459438324, 0.45869995653629303, 0.4612612873315811, 0.46334800124168396, 0.47018519043922424, 0.46730300784111023, 0.46709002554416656, 0.4675262123346329, 0.4662010967731476, 0.46791599690914154, 0.4636499583721161, 0.46857014298439026, 0.4703123867511749, 0.47072264552116394, 0.4686131179332733, 0.46895600855350494, 0.468890056014061]	38858	0.8739193083573487	0.8750454843170075	
Arabic	NER	bert-base-multilingual-cased	first	4	2000	200	[1.0330697000026703, 0.7660997807979584, 0.6411366760730743, 0.5754485428333282, 0.5399123877286911, 0.51436947286129, 0.4968838095664978, 0.48454612493515015, 0.47616060078144073, 0.47121481597423553, 0.46570710837841034, 0.464037224650383, 0.46190936863422394, 0.4591965079307556, 0.4605623930692673, 0.45494434237480164, 0.45521506667137146, 0.45318011939525604, 0.45384980738162994, 0.45469966530799866, 0.4548715800046921, 0.4507977068424225, 0.45265454053878784, 0.45048733055591583, 0.45245838165283203, 0.45527487993240356, 0.4554954171180725, 0.45786766707897186, 0.45473648607730865]	38858	0.8652737752161384	0.8722800378429517	
Arabic	NER	bert-base-multilingual-cased	first	4	2000	200	[1.1226564049720764, 0.8071862459182739, 0.663776695728302, 0.5907866656780243, 0.548465296626091, 0.5206427723169327, 0.5005443841218948, 0.4855279326438904, 0.4761059731245041, 0.4681716412305832, 0.4638087898492813, 0.4608343094587326, 0.46028800308704376, 0.45465652644634247, 0.4555545151233673, 0.45556962490081787, 0.45378924906253815, 0.45080743730068207, 0.452974408864975, 0.4498959630727768, 0.45260632038116455, 0.4513905644416809, 0.44928687810897827, 0.45285098254680634, 0.45498037338256836, 0.44989071786403656, 0.45224203169345856, 0.4495667517185211, 0.44789761304855347, 0.4491245895624161, 0.44926081597805023, 0.4489031285047531, 0.45024552941322327, 0.44890154898166656, 0.44972294569015503, 0.44672277569770813, 0.4435485154390335, 0.4449005573987961, 0.4435350149869919, 0.44167113304138184, 0.44399599730968475, 0.44794371724128723, 0.44766128063201904, 0.4435274004936218, 0.44595974683761597, 0.44732606410980225]	38858	0.877521613832853	0.8746816097809476	
Arabic	NER	bert-base-multilingual-cased	last	4	2000	200	[1.0687402486801147, 0.7774865031242371, 0.6522401571273804, 0.5959606170654297, 0.5624564588069916, 0.5398273468017578, 0.5269695520401001, 0.5157907456159592, 0.508229598402977, 0.5047318041324615, 0.50035260617733, 0.49527257680892944, 0.4938163310289383, 0.4931240975856781, 0.49237892031669617, 0.49160557985305786, 0.4907493591308594, 0.4892536997795105, 0.4891583323478699, 0.4873771369457245, 0.4874678701162338, 0.4881238043308258, 0.4861752390861511, 0.48153625428676605, 0.48230357468128204, 0.4826931655406952, 0.48440347611904144, 0.48523345589637756, 0.48564571142196655, 0.48283030092716217, 0.4855337291955948, 0.48288848996162415]	38858	0.8638328530259366	0.8642747980496325	
Arabic	NER	bert-base-multilingual-cased	last	4	2000	200	[1.0347696840763092, 0.7903299629688263, 0.6724672913551331, 0.608942449092865, 0.5714398473501205, 0.5471355468034744, 0.5336276739835739, 0.5240664929151535, 0.5180180966854095, 0.5133291929960251, 0.5098921209573746, 0.5063890963792801, 0.5035529285669327, 0.5020727217197418, 0.5003890544176102, 0.4981555789709091, 0.4961337745189667, 0.4973015636205673, 0.4973710626363754, 0.49724315106868744, 0.4954807609319687, 0.4942040294408798, 0.49260343611240387, 0.49324044585227966, 0.49264903366565704, 0.49174442887306213, 0.49269381165504456, 0.49459467828273773, 0.4925955981016159, 0.4943891763687134, 0.49203726649284363, 0.4894692748785019, 0.49040283262729645, 0.49087952077388763, 0.4903300255537033, 0.49086499214172363, 0.49163180589675903, 0.49494504928588867, 0.49383366107940674, 0.4941653162240982]	38858	0.8580691642651297	0.8649297722145404	
Arabic	NER	bert-base-multilingual-cased	last	4	2000	200	[1.1262218952178955, 0.8144467175006866, 0.6789660453796387, 0.6129051744937897, 0.5754484385251999, 0.5497522503137589, 0.5330274552106857, 0.5213462710380554, 0.5135947912931442, 0.5078635811805725, 0.5023997724056244, 0.4993131309747696, 0.4953296333551407, 0.4919511079788208, 0.4904242306947708, 0.4912233203649521, 0.48972612619400024, 0.48826587200164795, 0.4857281744480133, 0.4857814610004425, 0.4865635633468628, 0.4886642098426819, 0.4901323467493057, 0.4896776080131531, 0.49102306365966797]	38858	0.8587896253602305	0.8596899788952769	
Arabic	NER	bert-base-multilingual-cased	first	5	2000	200	[1.0873373746871948, 0.7559692859649658, 0.6117319166660309, 0.5459875613451004, 0.5078817903995514, 0.48351940512657166, 0.4662672430276871, 0.4564579725265503, 0.4480393975973129, 0.44377654790878296, 0.4394851177930832, 0.4395906925201416, 0.43571555614471436, 0.4338996410369873, 0.43044596910476685, 0.43289707601070404, 0.4315185546875, 0.4322825074195862, 0.42996324598789215, 0.42990683019161224, 0.42915037274360657, 0.43099798262119293, 0.4326646476984024, 0.43368931114673615, 0.4310815632343292, 0.4342254549264908, 0.43158629536628723, 0.4357237070798874, 0.42972008883953094, 0.4334031492471695, 0.4381359815597534, 0.4353083074092865, 0.439349040389061, 0.43846648931503296, 0.4379386752843857, 0.43970322608947754, 0.43660350143909454, 0.4363124668598175, 0.4331880360841751, 0.436652809381485, 0.43649235367774963, 0.43457555770874023, 0.4345938712358475, 0.4387035518884659, 0.43992072343826294]	38858	0.8919308357348703	0.890619314460374	
Arabic	NER	bert-base-multilingual-cased	first	5	2000	200	[0.9961789548397064, 0.7072941958904266, 0.5875478088855743, 0.533217191696167, 0.5000541657209396, 0.4757271111011505, 0.46283648908138275, 0.4528154283761978, 0.447710856795311, 0.4420100897550583, 0.44093313813209534, 0.438334584236145, 0.43773165345191956, 0.4356748014688492, 0.4320269972085953, 0.431418776512146, 0.43203821778297424, 0.43274250626564026, 0.43243661522865295, 0.4332665652036667, 0.4320661574602127, 0.43382716178894043, 0.4344695061445236, 0.433678075671196, 0.43237847089767456, 0.43639010190963745, 0.4328162968158722, 0.43147337436676025, 0.4325243681669235, 0.4366416782140732]	38858	0.8840057636887608	0.8889454915944982	
